Date,Country,State,Initial Claims,Avg Insured Unemployment Rate,Monthly new case,Civilian noninstitutional population,Avg Employed Percent of Population,Employed Total,Avg Percent of Population,Avg Unemployed Percent of Labor Force,Unemployed Total
May-21,United States,Indiana,"35,416",2,"23,723","5,292,745",61,"3,208,953",63,4,"135,178"
May-21,United States,Iowa,"17,258",2,"6,582","2,482,658",64,"1,584,024",66,4,"64,002"
May-21,United States,Kansas,"10,026",1,"5,182","2,238,596",65,"1,456,990",67,4,"52,731"
May-21,United States,Kentucky,"36,544",1,"11,881","3,515,293",54,"1,898,982",57,5,"89,128"
May-21,United States,Louisiana,"31,788",3,"12,836","3,575,089",54,"1,923,359",58,7,"146,697"
May-21,United States,Maine,"6,293",2,"6,289","1,122,321",57,"642,762",60,5,"32,422"
May-21,United States,Maryland,"32,466",2,"11,604","4,771,765",61,"2,931,962",66,6,"191,496"
May-21,United States,Massachusetts,"49,269",3,"18,064","5,642,325",62,"3,518,551",66,5,"183,527"
May-21,United States,Michigan,"86,594",3,"39,926","7,992,231",56,"4,476,033",59,5,"235,021"
May-21,United States,Minnesota,"24,587",3,"25,638","4,463,834",65,"2,908,259",68,4,"121,122"
May-21,United States,Mississippi,"16,632",3,"5,132","2,285,426",53,"1,201,893",56,6,"78,744"
May-21,United States,Missouri,"36,968",2,"14,044","4,849,949",61,"2,946,656",63,4,"129,037"
May-21,United States,Montana,"6,519",2,"3,012","870,047",59,"515,484",62,4,"19,419"
May-21,United States,Nebraska,"7,374",1,"3,255","1,492,188",67,"992,164",68,3,"26,823"
May-21,United States,Nevada,"28,321",6,"8,694","2,519,920",57,"1,442,016",62,8,"122,615"
May-21,United States,New Hampshire,"3,849",3,"3,860","1,135,547",65,"735,163",67,3,"21,769"
May-21,United States,New Jersey,"71,797",3,"19,109","7,068,248",58,"4,095,321",62,7,"318,763"
May-21,United States,New Mexico,"19,800",3,"5,415","1,662,309",53,"877,309",57,8,"75,768"
May-21,United States,New York,"114,868",4,"51,922","22,091,079",56,"12,312,787",61,9,"1,179,885"
May-21,United States,North Carolina,"33,890",1,"29,807","8,444,763",56,"4,757,329",59,5,"240,058"
May-21,United States,North Dakota,"3,077",1,"2,323","586,202",66,"387,402",69,4,"15,980"
May-21,United States,Ohio,"84,084",2,"29,932","9,262,084",57,"5,272,474",60,5,"278,272"
May-21,United States,Oklahoma,"50,178",2,"4,072","3,070,722",58,"1,791,479",61,4,"73,043"
May-21,United States,Oregon,"44,828",3,"16,663","3,466,143",59,"2,040,206",63,6,"126,651"
May-21,United States,Pennsylvania,"124,552",4,"50,716","10,270,106",57,"5,881,498",62,7,"442,873"
May-21,United States,Rhode Island,"42,165",5,"3,530","863,990",59,"507,091",63,6,"32,630"
May-21,United States,South Carolina,"12,680",2,"13,523","4,182,459",55,"2,277,505",57,5,"110,437"
May-21,United States,South Dakota,"1,473",1,"1,531","684,083",67,"457,161",69,3,"12,978"
May-21,United States,Tennessee,"37,707",2,"18,133","5,487,130",58,"3,167,336",61,5,"165,114"
May-21,United States,Texas,"136,103",2,"60,617","22,581,633",58,"13,133,342",62,7,"922,669"
May-21,United States,Utah,"16,515",1,"8,847","2,442,134",65,"1,597,178",67,3,"44,461"
May-21,United States,Vermont,"7,997",4,"1,185","518,833",59,"305,127",61,3,"9,512"
May-21,United States,Virginia,"52,076",2,"15,044","6,746,643",60,"4,040,770",63,5,"189,247"
May-21,United States,Washington,"69,796",2,"33,767","6,156,688",60,"3,670,293",63,5,"203,173"
May-21,United States,West Virginia,"23,809",3,"8,585","1,437,439",52,"750,924",55,6,"43,738"
May-21,United States,Wisconsin,"48,496",3,"13,970","4,669,020",64,"2,965,181",66,4,"120,074"
May-21,United States,Wyoming,"3,292",1,"2,164","457,104",61,"280,290",65,5,"16,086"
Jun-21,United States,Alabama,"24,731",1,"5,598","3,896,335",55,"2,138,949",57,3,"73,769"
Jun-21,United States,Alaska,"7,157",4,898,"544,289",60,"327,330",64,7,"23,130"
Jun-21,United States,Arizona,"15,159",2,"13,425","5,986,015",56,"3,378,044",61,7,"244,786"
Jun-21,United States,Arkansas,"8,162",2,"8,004","2,370,777",55,"1,298,261",57,4,"59,911"
Jun-21,United States,California,"241,058",4,"25,422","39,073,624",56,"22,005,247",61,8,"1,980,089"
Jun-21,United States,Colorado,"14,909",2,"11,133","4,667,029",64,"2,999,152",69,6,"197,258"
Jun-21,United States,Connecticut,"19,326",4,"1,846","2,876,692",58,"1,674,377",63,8,"139,029"
Jun-21,United States,Delaware,"18,090",3,868,"800,073",58,"460,443",61,6,"28,382"
Jun-21,United States,District of Columbia,"7,886",3,382,"584,845",65,"377,272",69,7,"28,465"
Jun-21,United States,Florida,"31,032",1,"52,526","17,831,089",55,"9,872,463",58,5,"523,518"
Jun-21,United States,Georgia,"86,211",3,"10,732","8,377,935",59,"4,955,787",62,4,"208,381"
Jun-21,United States,Hawaii,"8,124",3,"1,356","1,080,189",55,"596,481",60,8,"49,666"
Jun-21,United States,Idaho,"5,176",1,"2,920","1,441,853",61,"875,110",63,3,"27,146"
Jun-21,United States,Illinois,"101,087",4,"9,553","9,913,179",58,"5,737,125",62,7,"443,530"
Jun-21,United States,Indiana,"21,101",2,"9,779","5,295,210",61,"3,209,313",63,4,"138,487"
Jun-21,United States,Iowa,"8,671",2,"2,437","2,483,247",64,"1,587,921",67,4,"66,639"
Jun-21,United States,Kansas,"5,881",1,"3,794","2,239,242",65,"1,456,073",68,4,"56,018"
Jun-21,United States,Kentucky,"43,306",1,"5,534","3,516,470",54,"1,892,143",56,4,"87,903"
Jun-21,United States,Louisiana,"19,218",3,"9,586","3,574,916",54,"1,925,365",58,7,"143,333"
Jun-21,United States,Maine,"5,323",2,"1,235","1,122,875",57,"642,292",60,5,"32,471"
Jun-21,United States,Maryland,"37,822",2,"2,410","4,771,967",62,"2,934,721",66,6,"193,674"
Jun-21,United States,Massachusetts,"35,156",2,"2,929","5,642,222",62,"3,516,227",66,5,"180,511"
Jun-21,United States,Michigan,"35,207",3,"6,259","7,992,764",56,"4,484,435",59,5,"234,721"
Jun-21,United States,Minnesota,"18,164",2,"3,915","4,465,790",65,"2,909,233",68,4,"121,576"
Jun-21,United States,Mississippi,"8,650",3,"4,189","2,285,540",53,"1,200,202",56,6,"79,463"
Jun-21,United States,Missouri,"19,117",2,"20,308","4,851,927",61,"2,942,397",63,4,"133,324"
Jun-21,United States,Montana,"4,654",2,"1,926","870,983",60,"517,846",62,4,"19,667"
Jun-21,United States,Nebraska,"5,071",1,"1,170","1,492,893",67,"995,209",68,3,"25,885"
Jun-21,United States,Nevada,"14,334",4,"9,580","2,523,865",57,"1,447,039",62,8,"122,122"
Jun-21,United States,New Hampshire,"3,520",2,758,"1,136,173",64,"731,109",66,3,"21,592"
Jun-21,United States,New Jersey,"40,157",3,"7,063","7,067,927",58,"4,097,493",63,7,"320,043"
Jun-21,United States,New Mexico,"14,383",3,"2,394","1,663,309",53,"876,867",57,8,"74,795"
Jun-21,United States,New York,"76,555",4,"12,612","22,076,364",56,"12,319,609",61,9,"1,156,719"
Jun-21,United States,North Carolina,"18,957",1,"12,213","8,453,645",56,"4,769,039",59,5,"231,894"
Jun-21,United States,North Dakota,"1,738",1,756,"586,351",66,"386,902",69,4,"16,207"
Jun-21,United States,Ohio,"55,764",2,"9,080","9,263,493",57,"5,287,774",60,5,"291,176"
Jun-21,United States,Oklahoma,"37,940",2,"4,938","3,072,751",58,"1,794,302",61,4,"69,649"
Jun-21,United States,Oregon,"23,073",3,"7,162","3,468,962",59,"2,047,149",63,6,"121,361"
Jun-21,United States,Pennsylvania,"108,217",3,"9,420","10,270,436",57,"5,886,605",62,7,"433,373"
Jun-21,United States,Rhode Island,"33,843",5,681,"864,096",58,"504,996",62,6,"31,885"
Jun-21,United States,South Carolina,"6,978",2,"5,227","4,187,818",55,"2,289,292",57,5,"107,067"
Jun-21,United States,South Dakota,963,0,345,"684,555",67,"456,928",69,3,"13,469"
Jun-21,United States,Tennessee,"24,628",2,"6,501","5,492,427",58,"3,169,492",61,5,"164,663"
Jun-21,United States,Texas,"83,523",2,"44,613","22,611,404",58,"13,159,779",62,7,"908,950"
Jun-21,United States,Utah,"9,652",1,"8,969","2,446,519",66,"1,605,711",67,3,"44,221"
Jun-21,United States,Vermont,"1,675",2,167,"518,889",59,"305,013",61,3,"9,649"
Jun-21,United States,Virginia,"30,160",1,"4,967","6,749,314",60,"4,050,060",63,4,"183,808"
Jun-21,United States,Washington,"31,797",2,"14,920","6,162,701",60,"3,685,476",63,5,"201,633"
Jun-21,United States,West Virginia,"6,085",2,"2,328","1,437,047",52,"751,472",55,5,"42,026"
Jun-21,United States,Wisconsin,"33,449",2,"3,202","4,670,907",64,"2,973,220",66,4,"121,470"
Jun-21,United States,Wyoming,"1,784",1,"1,984","457,382",61,"280,217",65,5,"16,125"
Jul-21,United States,Alabama,"26,164",1,"35,500","3,898,028",55,"2,139,008",57,3,"71,678"
Jul-21,United States,Alaska,"7,909",3,"4,140","544,232",60,"325,830",64,7,"23,114"
Jul-21,United States,Arizona,"17,665",1,"32,360","5,997,462",57,"3,393,576",61,7,"238,243"
Jul-21,United States,Arkansas,"8,996",2,"37,067","2,372,140",55,"1,296,767",57,4,"58,971"
Jul-21,United States,California,"298,953",4,"138,616","39,073,743",57,"22,071,723",62,8,"1,963,475"
Jul-21,United States,Colorado,"21,150",1,"16,893","4,672,508",64,"2,999,508",68,6,"195,976"
Jul-21,United States,Connecticut,"19,803",3,"5,397","2,876,348",58,"1,677,113",63,7,"132,133"
Jul-21,United States,Delaware,"4,729",2,"1,663","800,926",58,"461,914",61,6,"27,180"
Jul-21,United States,District of Columbia,"11,505",3,"1,147","584,980",65,"379,802",70,7,"27,398"
Jul-21,United States,Florida,"41,994",1,"291,260","17,848,235",56,"9,948,553",59,5,"529,945"
Jul-21,United States,Georgia,"72,232",3,"48,705","8,385,683",59,"4,977,010",62,4,"193,457"
Jul-21,United States,Hawaii,"12,606",3,"4,252","1,079,703",56,"598,769",60,7,"47,177"
Jul-21,United States,Idaho,"6,091",1,"5,775","1,445,130",61,"876,203",63,3,"26,696"
Jul-21,United States,Illinois,"107,265",4,"29,741","9,910,071",58,"5,768,714",63,7,"437,840"
Jul-21,United States,Indiana,"34,227",2,"18,304","5,297,716",61,"3,208,084",63,4,"138,073"
Jul-21,United States,Iowa,"9,082",1,"6,373","2,483,870",64,"1,593,785",67,4,"67,616"
Jul-21,United States,Kansas,"7,764",1,"15,394","2,239,926",65,"1,456,754",68,4,"57,737"
Jul-21,United States,Kentucky,"28,471",1,"20,408","3,517,711",54,"1,894,190",56,4,"86,594"
Jul-21,United States,Louisiana,"20,622",3,"63,914","3,574,759",54,"1,933,225",58,7,"136,220"
Jul-21,United States,Maine,"5,350",2,"1,409","1,123,446",57,"645,057",60,5,"33,172"
Jul-21,United States,Maryland,"28,251",2,"6,467","4,772,209",62,"2,948,226",66,6,"187,594"
Jul-21,United States,Massachusetts,"37,284",2,"10,515","5,642,181",62,"3,521,149",66,5,"180,418"
Jul-21,United States,Michigan,"74,826",2,"13,080","7,993,437",56,"4,487,742",59,5,"227,397"
Jul-21,United States,Minnesota,"19,127",2,"7,543","4,467,802",65,"2,912,290",68,4,"117,688"
Jul-21,United States,Mississippi,"12,345",2,"24,532","2,285,714",53,"1,200,496",56,6,"78,301"
Jul-21,United States,Missouri,"34,779",2,"61,493","4,853,966",61,"2,946,762",63,4,"128,606"
Jul-21,United States,Montana,"4,467",1,"2,699","871,877",60,"519,903",62,4,"19,494"
Jul-21,United States,Nebraska,"6,467",1,"4,203","1,493,601",67,"997,545",68,2,"23,860"
Jul-21,United States,Nevada,"16,319",4,"23,532","2,527,828",58,"1,455,997",62,8,"121,592"
Jul-21,United States,New Hampshire,"3,317",2,"1,262","1,136,828",64,"729,486",66,3,"22,081"
Jul-21,United States,New Jersey,"56,369",4,"15,958","7,067,682",58,"4,104,851",63,7,"321,061"
Jul-21,United States,New Mexico,"19,054",3,"5,232","1,664,303",53,"881,803",57,8,"72,474"
Jul-21,United States,New York,"117,212",3,"36,652","22,061,825",55,"12,232,628",61,8,"1,126,554"
Jul-21,United States,North Carolina,"25,703",1,"47,379","8,462,669",57,"4,777,358",59,4,"222,455"
Jul-21,United States,North Dakota,"2,046",1,940,"586,532",66,"387,546",69,4,"15,821"
Jul-21,United States,Ohio,"54,953",1,"17,711","9,265,055",57,"5,304,163",61,5,"300,395"
Jul-21,United States,Oklahoma,"26,207",2,"26,187","3,074,841",59,"1,798,669",61,4,"64,754"
Jul-21,United States,Oregon,"26,070",3,"11,799","3,471,805",59,"2,056,679",63,5,"113,936"
Jul-21,United States,Pennsylvania,"135,415",3,"13,522","10,270,907",57,"5,890,211",61,7,"411,744"
Jul-21,United States,Rhode Island,"23,187",4,"2,112","864,179",59,"505,259",62,6,"30,815"
Jul-21,United States,South Carolina,"10,074",2,"22,849","4,193,182",55,"2,299,349",57,4,"103,454"
Jul-21,United States,South Dakota,"1,006",1,839,"685,026",67,"457,162",69,3,"13,541"
Jul-21,United States,Tennessee,"32,170",2,"30,445","5,497,845",58,"3,175,465",61,5,"158,337"
Jul-21,United States,Texas,"167,581",2,"134,719","22,641,284",58,"13,228,816",62,6,"876,677"
Jul-21,United States,Utah,"7,924",1,"18,076","2,450,926",66,"1,619,007",68,3,"43,435"
Jul-21,United States,Vermont,"1,692",2,481,"518,951",59,"306,524",61,3,"9,625"
Jul-21,United States,Virginia,"31,288",1,"16,302","6,752,073",60,"4,065,578",63,4,"176,193"
Jul-21,United States,Washington,"27,091",2,"23,551","6,168,817",60,"3,707,080",63,5,"199,207"
Jul-21,United States,West Virginia,"4,869",2,"3,196","1,436,659",52,"753,130",55,5,"39,933"
Jul-21,United States,Wisconsin,"37,887",2,"10,271","4,672,898",64,"2,982,792",66,4,"121,562"
Jul-21,United States,Wyoming,"1,675",1,"2,949","457,723",61,"280,242",65,5,"15,430"
Aug-21,United States,Alabama,"22,503",1,"116,708","3,899,874",55,"2,138,588",57,3,"69,014"
Aug-21,United States,Alaska,"5,588",2,"12,078","544,142",60,"326,860",64,6,"22,507"
Aug-21,United States,Arizona,"12,019",1,"84,688","6,009,634",57,"3,412,518",61,6,"225,161"
Aug-21,United States,Arkansas,"6,931",2,"66,439","2,373,561",55,"1,300,190",57,4,"57,226"
Aug-21,United States,California,"249,873",4,"401,722","39,075,539",57,"22,133,157",62,8,"1,948,499"
Aug-21,United States,Colorado,"13,735",1,"40,653","4,677,986",64,"3,004,247",68,6,"188,947"
Aug-21,United States,Connecticut,"13,634",3,"18,171","2,876,033",58,"1,680,308",63,7,"129,886"
Aug-21,United States,Delaware,"2,092",2,"8,445","801,874",58,"462,543",61,5,"26,371"
Aug-21,United States,District of Columbia,"8,006",4,"4,708","585,145",65,"382,110",70,7,"27,585"
Aug-21,United States,Florida,"29,014",1,"639,642","17,867,608",56,"10,013,490",59,5,"529,573"
Aug-21,United States,Georgia,"41,539",2,"220,304","8,393,776",60,"4,992,625",62,4,"181,591"
Aug-21,United States,Hawaii,"8,467",3,"20,710","1,079,257",56,"601,782",60,7,"45,558"
Aug-21,United States,Idaho,"3,918",1,"20,616","1,448,462",61,"878,366",63,3,"26,555"
Aug-21,United States,Illinois,"77,679",3,"101,462","9,907,145",58,"5,781,656",63,7,"435,949"
Aug-21,United States,Indiana,"25,460",1,"86,335","5,300,284",61,"3,205,534",63,4,"137,437"
Aug-21,United States,Iowa,"7,118",1,"26,334","2,484,587",64,"1,592,528",67,4,"68,005"
Aug-21,United States,Kansas,"5,380",1,"37,573","2,240,663",65,"1,457,261",68,4,"57,952"
Aug-21,United States,Kentucky,"9,319",1,"100,489","3,518,922",54,"1,900,726",56,4,"85,010"
Aug-21,United States,Louisiana,"9,020",2,"144,319","3,574,693",54,"1,937,566",58,6,"128,320"
Aug-21,United States,Maine,"3,064",1,"5,826","1,124,006",57,"644,491",60,5,"33,226"
Aug-21,United States,Maryland,"24,464",2,"29,555","4,772,633",62,"2,954,396",66,6,"187,997"
Aug-21,United States,Massachusetts,"26,389",2,"39,388","5,642,135",63,"3,524,102",66,5,"185,393"
Aug-21,United States,Michigan,"38,421",2,"46,562","7,994,128",56,"4,502,135",59,5,"223,885"
Aug-21,United States,Minnesota,"14,891",2,"37,056","4,469,787",65,"2,915,708",68,4,"114,921"
Aug-21,United States,Mississippi,"8,779",1,"92,830","2,286,002",53,"1,200,747",56,6,"77,135"
Aug-21,United States,Missouri,"23,461",1,"79,045","4,856,108",61,"2,949,591",63,4,"123,102"
Aug-21,United States,Montana,"2,876",1,"10,773","872,802",60,"521,540",62,4,"19,138"
Aug-21,United States,Nebraska,"3,897",1,"16,171","1,494,315",67,"999,546",68,2,"22,359"
Aug-21,United States,Nevada,"9,648",3,"33,356","2,532,034",57,"1,450,939",62,8,"120,483"
Aug-21,United States,New Hampshire,"2,316",1,"6,923","1,137,455",64,"728,716",66,3,"22,185"
Aug-21,United States,New Jersey,"39,621",3,"52,613","7,067,634",58,"4,110,436",63,7,"319,773"
Aug-21,United States,New Mexico,"17,056",2,"21,840","1,665,450",53,"884,958",57,7,"68,782"
Aug-21,United States,New York,"62,910",3,"128,426","22,047,781",56,"12,237,906",61,8,"1,098,027"
Aug-21,United States,North Carolina,"20,763",1,"173,926","8,472,154",57,"4,794,897",59,4,"216,574"
Aug-21,United States,North Dakota,"1,128",1,"6,297","586,702",66,"387,329",69,4,"14,569"
Aug-21,United States,Ohio,"42,250",1,"91,623","9,266,780",58,"5,333,351",61,5,"304,977"
Aug-21,United States,Oklahoma,"13,646",2,"70,129","3,076,994",59,"1,801,999",61,3,"60,554"
Aug-21,United States,Oregon,"23,937",2,"55,851","3,474,754",59,"2,062,899",63,5,"107,512"
Aug-21,United States,Pennsylvania,"39,635",2,"69,312","10,271,604",57,"5,888,485",61,6,"404,715"
Aug-21,United States,Rhode Island,"9,857",3,"8,362","864,275",58,"503,786",62,6,"30,887"
Aug-21,United States,South Carolina,"5,781",2,"116,990","4,198,972",55,"2,302,920",57,4,"101,481"
Aug-21,United States,South Dakota,684,0,"6,884","685,502",67,"457,633",69,3,"13,647"
Aug-21,United States,Tennessee,"22,329",1,"154,898","5,503,407",58,"3,178,886",61,5,"154,306"
Aug-21,United States,Texas,"94,992",2,"448,541","22,672,578",59,"13,291,774",62,6,"835,698"
Aug-21,United States,Utah,"7,194",1,"31,207","2,455,273",66,"1,625,161",68,3,"42,525"
Aug-21,United States,Vermont,"1,246",2,"3,152","519,037",59,"307,773",61,3,"9,653"
Aug-21,United States,Virginia,"46,519",1,"72,976","6,755,024",60,"4,079,663",63,4,"168,392"
Aug-21,United States,Washington,"22,116",2,"87,895","6,175,064",60,"3,724,144",64,5,"198,818"
Aug-21,United States,West Virginia,"4,422",2,"22,453","1,436,288",53,"754,619",55,5,"38,121"
Aug-21,United States,Wisconsin,"27,887",2,"46,047","4,674,878",64,"2,987,366",67,4,"122,632"
Aug-21,United States,Wyoming,"1,205",1,"9,897","458,056",61,"280,237",64,5,"14,510"
Sep-21,United States,Alabama,"17,045",0,"93,952","3,901,964",55,"2,139,093",57,3,"68,544"
Sep-21,United States,Alaska,"4,729",2,"25,248","544,093",60,"327,231",64,6,"22,007"
Sep-21,United States,Arizona,"21,576",1,"81,660","6,022,140",57,"3,434,885",61,6,"209,125"
Sep-21,United States,Arkansas,"5,940",1,"43,186","2,375,107",55,"1,303,751",57,4,"54,259"
Sep-21,United States,California,"256,677",3,"291,469","39,078,979",57,"22,179,718",62,8,"1,919,561"
Sep-21,United States,Colorado,"9,225",1,"50,798","4,683,656",64,"3,013,519",68,6,"178,798"
Sep-21,United States,Connecticut,"10,408",2,"17,273","2,875,865",59,"1,688,761",63,7,"123,375"
Sep-21,United States,Delaware,"3,073",1,"13,111","802,845",58,"462,724",61,5,"26,073"
Sep-21,United States,District of Columbia,"19,164",3,"5,347","585,345",66,"384,041",70,7,"26,711"
Sep-21,United States,Florida,"32,008",1,"307,219","17,887,845",56,"10,075,984",59,5,"517,021"
Sep-21,United States,Georgia,"27,556",2,"175,134","8,402,313",60,"5,000,347",62,3,"167,828"
Sep-21,United States,Hawaii,"11,953",3,"15,431","1,078,919",56,"603,845",60,7,"42,982"
Sep-21,United States,Idaho,"3,344",0,"35,933","1,451,879",61,"880,283",62,3,"25,908"
Sep-21,United States,Illinois,"41,317",3,"104,566","9,904,709",59,"5,801,323",63,7,"421,711"
Sep-21,United States,Indiana,"17,146",1,"104,242","5,303,076",61,"3,206,690",63,4,"134,842"
Sep-21,United States,Iowa,"6,662",1,"47,250","2,485,391",64,"1,594,365",67,4,"66,105"
Sep-21,United States,Kansas,"5,396",1,"39,045","2,241,517",65,"1,455,727",68,4,"59,039"
Sep-21,United States,Kentucky,"12,504",1,"114,446","3,520,233",54,"1,902,645",57,4,"84,707"
Sep-21,United States,Louisiana,"34,820",2,"50,833","3,574,859",54,"1,942,013",58,6,"120,149"
Sep-21,United States,Maine,"2,310",1,"14,438","1,124,621",58,"646,364",60,5,"32,946"
Sep-21,United States,Maryland,"27,017",2,"35,494","4,773,310",62,"2,957,475",66,6,"185,591"
Sep-21,United States,Massachusetts,"25,424",2,"52,082","5,642,362",63,"3,527,888",66,5,"192,858"
Sep-21,United States,Michigan,"53,966",2,"91,984","7,995,169",57,"4,517,790",59,5,"220,290"
Sep-21,United States,Minnesota,"16,190",2,"61,130","4,471,935",65,"2,923,759",68,4,"110,970"
Sep-21,United States,Mississippi,"6,438",1,"49,555","2,286,412",53,"1,201,303",56,6,"73,982"
Sep-21,United States,Missouri,"19,295",1,"61,059","4,858,443",61,"2,951,869",63,4,"118,110"
Sep-21,United States,Montana,"2,915",1,"23,806","873,824",60,"523,116",62,3,"18,116"
Sep-21,United States,Nebraska,"4,832",0,"22,014","1,495,110",67,"1,002,234",68,2,"20,687"
Sep-21,United States,Nevada,"11,069",3,"30,719","2,536,317",57,"1,445,307",62,8,"117,302"
Sep-21,United States,New Hampshire,"1,779",1,"12,579","1,138,138",64,"727,802",66,3,"21,876"
Sep-21,United States,New Jersey,"30,739",3,"62,604","7,067,929",58,"4,116,334",63,7,"315,720"
Sep-21,United States,New Mexico,"10,745",2,"20,410","1,666,680",53,"886,344",57,7,"65,585"
Sep-21,United States,New York,"62,357",3,"148,287","22,034,540",56,"12,251,825",60,8,"1,053,699"
Sep-21,United States,North Carolina,"16,790",1,"161,914","8,482,043",57,"4,810,394",59,4,"211,500"
Sep-21,United States,North Dakota,953,0,"14,853","586,928",66,"387,998",69,4,"14,029"
Sep-21,United States,Ohio,"45,778",1,"193,072","9,268,896",58,"5,357,969",61,5,"303,344"
Sep-21,United States,Oklahoma,"10,376",1,"60,721","3,079,326",59,"1,805,858",60,3,"55,122"
Sep-21,United States,Oregon,"23,778",3,"53,767","3,477,896",60,"2,067,612",62,5,"102,074"
Sep-21,United States,Pennsylvania,"42,661",2,"129,572","10,272,754",57,"5,886,464",61,6,"390,373"
Sep-21,United States,Rhode Island,"4,826",3,"9,763","864,433",63,"547,116",67,5,"30,112"
Sep-21,United States,South Carolina,"6,475",1,"121,672","4,204,953",55,"2,307,087",57,4,"98,170"
Sep-21,United States,South Dakota,652,0,"12,759","686,024",67,"457,599",69,3,"13,460"
Sep-21,United States,Tennessee,"18,357",1,"176,693","5,509,190",58,"3,175,467",60,4,"146,887"
Sep-21,United States,Texas,"75,366",1,"442,670","22,705,104",59,"13,369,025",62,6,"796,980"
Sep-21,United States,Utah,"4,865",0,"44,072","2,459,793",66,"1,629,945",68,2,"40,111"
Sep-21,United States,Vermont,"1,421",1,"4,796","519,118",60,"309,151",61,3,"9,071"
Sep-21,United States,Virginia,"34,680",1,"99,486","6,758,326",60,"4,084,410",63,4,"159,786"
Sep-21,United States,Washington,"20,597",2,"94,585","6,181,559",61,"3,742,966",64,5,"193,976"
Sep-21,United States,West Virginia,"3,813",1,"50,769","1,435,988",53,"755,769",55,5,"36,028"
Sep-21,United States,Wisconsin,"26,324",1,"76,224","4,677,059",64,"2,993,017",67,4,"121,372"
Sep-21,United States,Wyoming,"1,189",1,"15,466","458,391",61,"280,427",64,5,"13,227"
